GO_ID	GO_Description	GO_Type	fold_enrichment	qvalue_norm	program_component
GO:0030159	signaling receptor complex adaptor activity	MF	4.6691732421898715	0.04035590388691799	consensus_peak_C1
GO:0014896	muscle hypertrophy	BP	3.2535239436500376	0.04020052130120346	consensus_peak_C1
GO:0009410	response to xenobiotic stimulus	BP	2.0562783376211167	0.04020052130120346	consensus_peak_C1
GO:0080164	regulation of nitric oxide metabolic process	BP	4.344922495162079	0.04012992910340478	consensus_peak_C1
GO:1905521	regulation of macrophage migration	BP	6.758219267702126	0.039856562823415057	consensus_peak_C1
GO:0023057	negative regulation of signaling	BP	1.490614605766547	0.03984403156135498	consensus_peak_C1
GO:0019221	cytokine-mediated signaling pathway	BP	2.0680855660570368	0.03971687110352841	consensus_peak_C1
GO:0010648	negative regulation of cell communication	BP	1.487887333747494	0.03954893971335195	consensus_peak_C1
GO:0036464	cytoplasmic ribonucleoprotein granule	CC	2.5735692885548045	0.03954524095061692	consensus_peak_C1
GO:2000145	regulation of cell motility	BP	1.5551492768009787	0.03928197272416385	consensus_peak_C1
GO:0048715	negative regulation of oligodendrocyte differentiation	BP	6.6229459927456436	0.03927502935320096	consensus_peak_C1
GO:0023056	positive regulation of signaling	BP	1.4288089870874376	0.03923287111689175	consensus_peak_C1
GO:0001934	positive regulation of protein phosphorylation	BP	1.9414250791550922	0.038828042123844164	consensus_peak_C1
GO:0048468	cell development	BP	1.2973170783729329	0.038828042123844164	consensus_peak_C1
GO:0045685	regulation of glial cell differentiation	BP	3.303433078384498	0.038784576996831494	consensus_peak_C1
GO:0031589	cell-substrate adhesion	BP	2.06979706255577	0.038784576996831494	consensus_peak_C1
GO:1900119	positive regulation of execution phase of apoptosis	BP	9.784201888989756	0.03872836701014214	consensus_peak_C1
GO:1904238	pericyte cell differentiation	BP	9.779828991763955	0.03872836701014214	consensus_peak_C1
GO:0033002	muscle cell proliferation	BP	2.248300524053678	0.038646644371466844	consensus_peak_C1
GO:0032231	regulation of actin filament bundle assembly	BP	3.286241660442515	0.03855704207176346	consensus_peak_C1
GO:0051241	negative regulation of multicellular organismal process	BP	1.54538617384357	0.03844728032109033	consensus_peak_C1
GO:0072007	mesangial cell differentiation	BP	13.177723752595499	0.03835977109239647	consensus_peak_C1
GO:0045595	regulation of cell differentiation	BP	1.427548499081007	0.03835977109239647	consensus_peak_C1
GO:0070727	cellular macromolecule localization	BP	1.3636847798376162	0.03835977109239647	consensus_peak_C1
GO:0021782	glial cell development	BP	2.997234772192246	0.038152055933588974	consensus_peak_C1
GO:1903036	positive regulation of response to wounding	BP	3.8379664220878316	0.03810477199160284	consensus_peak_C1
GO:0006338	chromatin remodeling	BP	1.7204956289822129	0.03801498963721422	consensus_peak_C1
GO:1903311	regulation of mRNA metabolic process	BP	2.3047066214486343	0.03798230900183263	consensus_peak_C1
GO:0030336	negative regulation of cell migration	BP	2.073628485073205	0.03798230900183263	consensus_peak_C1
GO:0046965	nuclear retinoid X receptor binding	MF	7.338130821693609	0.03775762850799911	consensus_peak_C1
GO:0140096	catalytic activity, acting on a protein	MF	1.4008638595760692	0.03775762850799911	consensus_peak_C1
GO:0048871	multicellular organismal-level homeostasis	BP	1.6608135579956111	0.037708307773806043	consensus_peak_C1
GO:0035883	enteroendocrine cell differentiation	BP	4.409099492848514	0.037649205652128356	consensus_peak_C1
GO:0042327	positive regulation of phosphorylation	BP	1.8965754568920152	0.037649205652128356	consensus_peak_C1
GO:0030279	negative regulation of ossification	BP	4.840092461587264	0.03761159417291806	consensus_peak_C1
GO:0040012	regulation of locomotion	BP	1.522551917164684	0.037305218646405916	consensus_peak_C1
GO:1902533	positive regulation of intracellular signal transduction	BP	1.553678917276609	0.03729707971051095	consensus_peak_C1
GO:0048709	oligodendrocyte differentiation	BP	2.9366797704939382	0.03711481225471504	consensus_peak_C1
GO:0035259	nuclear glucocorticoid receptor binding	MF	7.06409499048911	0.036809439843086704	consensus_peak_C1
GO:0002520	immune system development	BP	2.5081224892619987	0.036669337333936215	consensus_peak_C1
GO:0010647	positive regulation of cell communication	BP	1.4103119442286995	0.036669337333936215	consensus_peak_C1
GO:0000302	response to reactive oxygen species	BP	2.7183345539441612	0.03661543541514251	consensus_peak_C1
GO:0009628	response to abiotic stimulus	BP	1.5619890833205272	0.03657547139542746	consensus_peak_C1
GO:0033601	positive regulation of mammary gland epithelial cell proliferation	BP	11.887841131623139	0.036421257040316596	consensus_peak_C1
GO:0032432	actin filament bundle	CC	3.3886538897496266	0.03637895496976133	consensus_peak_C1
GO:0016043	cellular component organization	BP	1.1712471383098986	0.03622112661806194	consensus_peak_C1
GO:0010878	cholesterol storage	BP	7.001572550916061	0.03621114904734541	consensus_peak_C1
GO:0071840	cellular component organization or biogenesis	BP	1.1680459654102144	0.036020244278421536	consensus_peak_C1
GO:0044085	cellular component biogenesis	BP	1.2933433331455608	0.03600546706496653	consensus_peak_C1
GO:0050790	regulation of catalytic activity	BP	1.5504029043407135	0.03564084591407429	consensus_peak_C1
GO:0051668	localization within membrane	BP	1.732310596607352	0.03557073434547306	consensus_peak_C1
GO:0007249	canonical NF-kappaB signal transduction	BP	2.262197739747338	0.03556821708700407	consensus_peak_C1
GO:0060544	regulation of necroptotic process	BP	6.7948228618471935	0.03550525002504512	consensus_peak_C1
GO:0060284	regulation of cell development	BP	1.605880445617307	0.03550525002504512	consensus_peak_C1
GO:2000026	regulation of multicellular organismal development	BP	1.424203000270432	0.03550525002504512	consensus_peak_C1
GO:1904813	ficolin-1-rich granule lumen	CC	4.03662350631589	0.03543081257739532	consensus_peak_C1
GO:0009755	hormone-mediated signaling pathway	BP	2.343676949464895	0.03539236951609907	consensus_peak_C1
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	BP	1.382019768763713	0.03536971012700689	consensus_peak_C1
GO:0072109	glomerular mesangium development	BP	8.312679523332628	0.03531023054750329	consensus_peak_C1
GO:0019915	lipid storage	BP	3.5671263767986456	0.03531023054750329	consensus_peak_C1
GO:0042127	regulation of cell population proliferation	BP	1.4060131580798982	0.035290292633272116	consensus_peak_C1
GO:0030194	positive regulation of blood coagulation	BP	6.702502333129878	0.035288523694658375	consensus_peak_C1
GO:1900048	positive regulation of hemostasis	BP	6.702502333129878	0.035288523694658375	consensus_peak_C1
GO:0071375	cellular response to peptide hormone stimulus	BP	2.166615418595829	0.03509996102774177	consensus_peak_C1
GO:0007015	actin filament organization	BP	1.94575398308325	0.03495131770497578	consensus_peak_C1
GO:0051239	regulation of multicellular organismal process	BP	1.2799279954656024	0.0349096560317881	consensus_peak_C1
GO:0001889	liver development	BP	2.7040447409368937	0.03489449876399192	consensus_peak_C1
GO:2000146	negative regulation of cell motility	BP	1.984284336428576	0.034738815323571884	consensus_peak_C1
GO:0043537	negative regulation of blood vessel endothelial cell migration	BP	4.881817694811238	0.03462262633093617	consensus_peak_C1
GO:0001775	cell activation	BP	1.5716633809271612	0.03462262633093617	consensus_peak_C1
GO:1903054	negative regulation of extracellular matrix organization	BP	10.662285158891368	0.03458257939486781	consensus_peak_C1
GO:0141193	nuclear receptor-mediated signaling pathway	BP	2.461890734170906	0.03443815737520758	consensus_peak_C1
GO:1903599	positive regulation of autophagy of mitochondrion	BP	7.946184261950209	0.03443175650309274	consensus_peak_C1
GO:0045604	regulation of epidermal cell differentiation	BP	3.981979756502926	0.03431907575913818	consensus_peak_C1
GO:0008104	protein localization	BP	1.3386318486854087	0.03417019389348807	consensus_peak_C1
GO:0001944	vasculature development	BP	1.5838540484216224	0.03412353622073975	consensus_peak_C1
GO:0007595	lactation	BP	4.780056492490281	0.034076043349190906	consensus_peak_C1
GO:0045598	regulation of fat cell differentiation	BP	2.577859293664474	0.034076043349190906	consensus_peak_C1
GO:0097367	carbohydrate derivative binding	MF	1.3771381867080414	0.03402672127099517	consensus_peak_C1
GO:0045668	negative regulation of osteoblast differentiation	BP	3.9358287203335687	0.033950164865718016	consensus_peak_C1
GO:0043467	regulation of generation of precursor metabolites and energy	BP	3.0816490407940833	0.033878400059328885	consensus_peak_C1
GO:0061008	hepaticobiliary system development	BP	2.642096427188385	0.03380331978498091	consensus_peak_C1
GO:0071407	cellular response to organic cyclic compound	BP	1.7666772493899483	0.03374317851063575	consensus_peak_C1
GO:1903131	mononuclear cell differentiation	BP	1.8388866586203418	0.03366786796672329	consensus_peak_C1
GO:0030879	mammary gland development	BP	2.42129550693352	0.03354934652464706	consensus_peak_C1
GO:0006109	regulation of carbohydrate metabolic process	BP	2.6213672295945853	0.033376263524222176	consensus_peak_C1
GO:0030855	epithelial cell differentiation	BP	1.633495287085448	0.03336621241808255	consensus_peak_C1
GO:1905145	cellular response to acetylcholine	BP	4.211518362965068	0.033334543031091235	consensus_peak_C1
GO:0005085	guanyl-nucleotide exchange factor activity	MF	2.395441716124416	0.03294539592895925	consensus_peak_C1
GO:0015629	actin cytoskeleton	CC	1.8110159299249684	0.03294034915491697	consensus_peak_C1
GO:0030029	actin filament-based process	BP	1.6101117338524888	0.03290045178328177	consensus_peak_C1
GO:0001701	in utero embryonic development	BP	1.9327822265649097	0.03282747649063361	consensus_peak_C1
GO:0031625	ubiquitin protein ligase binding	MF	2.2356314002140367	0.032822439005825856	consensus_peak_C1
GO:0035295	tube development	BP	1.4529609836493764	0.032819788613549124	consensus_peak_C1
GO:0005975	carbohydrate metabolic process	BP	1.8527574001286402	0.03279392465929306	consensus_peak_C1
GO:1905523	positive regulation of macrophage migration	BP	7.307886525396441	0.032691546541374454	consensus_peak_C1
GO:0006401	RNA catabolic process	BP	2.275782596136901	0.03260723670195064	consensus_peak_C1
GO:0007584	response to nutrient	BP	2.6616434579759938	0.0326070603526829	consensus_peak_C1
GO:0006809	nitric oxide biosynthetic process	BP	3.518661121120426	0.032584118157856924	consensus_peak_C1
GO:0001725	stress fiber	CC	3.4421943974423628	0.032318174340318535	consensus_peak_C1
GO:0097517	contractile actin filament bundle	CC	3.4421943974423628	0.032318174340318535	consensus_peak_C1
GO:0097435	supramolecular fiber organization	BP	1.6502486924457889	0.032251623370503114	consensus_peak_C1
GO:0045682	regulation of epidermis development	BP	3.7370121452939467	0.03222311008973251	consensus_peak_C1
GO:0043487	regulation of RNA stability	BP	2.5552389564218045	0.03220777284573395	consensus_peak_C1
GO:0072657	protein localization to membrane	BP	1.7477750335688333	0.03220777284573395	consensus_peak_C1
GO:0033043	regulation of organelle organization	BP	1.5199103784278838	0.03220777284573395	consensus_peak_C1
GO:0035264	multicellular organism growth	BP	2.544895636147423	0.03197490467531234	consensus_peak_C1
GO:0050660	flavin adenine dinucleotide binding	MF	4.029887332048456	0.03196096045809521	consensus_peak_C1
GO:0072102	glomerulus morphogenesis	BP	7.021617390291903	0.03188927862047173	consensus_peak_C1
GO:1905144	response to acetylcholine	BP	4.015131353573944	0.03188927862047173	consensus_peak_C1
GO:0043535	regulation of blood vessel endothelial cell migration	BP	2.935522555662501	0.03188927862047173	consensus_peak_C1
GO:0061013	regulation of mRNA catabolic process	BP	2.5391888871566968	0.03188927862047173	consensus_peak_C1
GO:0000139	Golgi membrane	CC	1.7048474046853204	0.03181306122627353	consensus_peak_C1
GO:1902001	fatty acid transmembrane transport	BP	6.981697759233152	0.0317818840451376	consensus_peak_C1
GO:0048844	artery morphogenesis	BP	2.927947155539973	0.0317818840451376	consensus_peak_C1
GO:0060840	artery development	BP	2.6053562121292795	0.031676100301957805	consensus_peak_C1
GO:0001568	blood vessel development	BP	1.5675924130194177	0.031676100301957805	consensus_peak_C1
GO:0022607	cellular component assembly	BP	1.2778841603165967	0.03157817352071734	consensus_peak_C1
GO:0006979	response to oxidative stress	BP	1.9853561066579535	0.03140191769218201	consensus_peak_C1
GO:0031663	lipopolysaccharide-mediated signaling pathway	BP	3.942349899227028	0.031382874038508916	consensus_peak_C1
GO:1905953	negative regulation of lipid localization	BP	4.866538282666999	0.031298356822843154	consensus_peak_C1
GO:2000377	regulation of reactive oxygen species metabolic process	BP	2.8850681554521627	0.031247618620430438	consensus_peak_C1
GO:0010562	positive regulation of phosphorus metabolic process	BP	1.7396850030231072	0.031247618620430438	consensus_peak_C1
GO:0045937	positive regulation of phosphate metabolic process	BP	1.7396850030231072	0.031247618620430438	consensus_peak_C1
GO:0044389	ubiquitin-like protein ligase binding	MF	2.182088940474874	0.031239795646129328	consensus_peak_C1
GO:0045123	cellular extravasation	BP	3.375335623302908	0.03123390583786082	consensus_peak_C1
GO:0030098	lymphocyte differentiation	BP	1.8865826259991827	0.03123390583786082	consensus_peak_C1
GO:2000628	regulation of miRNA metabolic process	BP	2.7618848715684976	0.031154061536430442	consensus_peak_C1
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	BP	6.73614981143302	0.03110782263294946	consensus_peak_C1
GO:0009719	response to endogenous stimulus	BP	1.3912595449990683	0.03105741685798814	consensus_peak_C1
GO:0050673	epithelial cell proliferation	BP	1.7327870319159344	0.030947372144075305	consensus_peak_C1
GO:0046578	regulation of Ras protein signal transduction	BP	3.878917838754176	0.0309442377609632	consensus_peak_C1
GO:0046209	nitric oxide metabolic process	BP	3.337850862081101	0.03087114143790981	consensus_peak_C1
GO:0060392	negative regulation of SMAD protein signal transduction	BP	5.511571407067334	0.030870201018387666	consensus_peak_C1
GO:0098869	cellular oxidant detoxification	BP	3.862834010768462	0.030841187624459115	consensus_peak_C1
GO:2001057	reactive nitrogen species metabolic process	BP	3.329581134839273	0.030807447936329606	consensus_peak_C1
GO:0032835	glomerulus development	BP	2.8488311702353766	0.03080608784447791	consensus_peak_C1
GO:1901201	regulation of extracellular matrix assembly	BP	5.474419898255338	0.030738843560946114	consensus_peak_C1
GO:0035022	positive regulation of Rac protein signal transduction	BP	6.590148282263711	0.030729750323718254	consensus_peak_C1
GO:0030217	T cell differentiation	BP	2.0433180681132326	0.03064577664418398	consensus_peak_C1
GO:0042552	myelination	BP	2.464680639925493	0.03064011489529229	consensus_peak_C1
GO:0051254	positive regulation of RNA metabolic process	BP	1.3629707055498488	0.03053836702129735	consensus_peak_C1
GO:1903829	positive regulation of protein localization	BP	1.8280036192410496	0.030538126058171095	consensus_peak_C1
GO:0042246	tissue regeneration	BP	2.9554553138699617	0.030500184592729542	consensus_peak_C1
GO:0043488	regulation of mRNA stability	BP	2.528204785381139	0.03043805121868968	consensus_peak_C1
GO:0008092	cytoskeletal protein binding	MF	1.5575968417533024	0.030388394101364773	consensus_peak_C1
