	GSM4290167_bladder1	GSM4290168_bladder2	GSM4290169_bladder3	GSM4290170_bladder4	GSM4290171_bladder5	GSM4290172_bonemarrow1	GSM4290173_bonemarrow2	GSM4290174_bonemarrow3	GSM4290175_bonemarrow4	GSM4290176_bonemarrow5	GSM4290177_brain1	GSM4290178_brain2	GSM4290179_brain3	GSM4290180_brain4	GSM4290181_brain5	GSM4290182_breast1	GSM4290183_breast2	GSM4290184_breast3	GSM4290185_breast4	GSM4290186_breast5	GSM4290187_colonsigmoid1	GSM4290188_colonsigmoid2	GSM4290189_colonsigmoid3	GSM4290190_colonsigmoid4	GSM4290191_colonsigmoid5	GSM4290192_colonsigmoid6	GSM4290193_colontransverse1	GSM4290194_colontransverse2	GSM4290195_colontransverse3	GSM4290196_colontransverse4	GSM4290197_colontransverse5	GSM4290198_colontransverse6	GSM4290199_heart1	GSM4290200_heart2	GSM4290201_heart3	GSM4290202_heart4	GSM4290203_heart5	GSM4290204_hypothalamus1	GSM4290205_hypothalamus2	GSM4290206_hypothalamus3	GSM4290207_hypothalamus4	GSM4290208_kidney1	GSM4290209_kidney2	GSM4290210_kidney3	GSM4290211_kidney4	GSM4290212_kidney5	GSM4290213_liver1	GSM4290214_liver2	GSM4290215_liver3	GSM4290216_liver4	GSM4290217_liver5	GSM4290218_lung1	GSM4290219_lung2	GSM4290220_lung3	GSM4290221_lung4	GSM4290222_lung5	GSM4290223_lymphnodes1	GSM4290224_lymphnodes2	GSM4290225_lymphnodes3	GSM4290226_lymphnodes4	GSM4290227_lymphnodes5	GSM4290228_ovary1	GSM4290229_ovary2	GSM4290230_ovary3	GSM4290231_ovary4	GSM4290232_ovary5	GSM4290233_pancreas1	GSM4290234_pancreas2	GSM4290235_pancreas3	GSM4290236_pancreas4	GSM4290237_pancreas5	GSM4290238_placenta1	GSM4290239_placenta2	GSM4290240_placenta3	GSM4290241_placenta4	GSM4290242_placenta5	GSM4290243_prostate1	GSM4290244_prostate2	GSM4290245_prostate3	GSM4290246_prostate4	GSM4290247_prostate5	GSM4290248_skin1	GSM4290249_skin2	GSM4290250_skin3	GSM4290251_skin4	GSM4290252_skin5	GSM4290253_stomach1	GSM4290254_stomach2	GSM4290255_stomach3	GSM4290256_stomach4	GSM4290257_stomach5	GSM4290258_testis1	GSM4290259_testis2	GSM4290260_testis3	GSM4290261_testis4	GSM4290262_testis5
PC1_PDAC48484713	40.2301417510695	43.831125037194155	39.95854662569837	41.468086128571585	44.24986986890048	61.295328918763175	54.77567714271101	53.60951880695183	55.42037143127821	54.4888930270556	39.5845581766003	40.33052549810286	41.047790130689144	39.37110398593773	36.240906998511946	47.65646955084787	44.84493966128232	43.79770552279627	45.59663940594684	40.98611078068302	54.4330155318622	58.229126060879615	52.876617254788655	54.9218554144874	54.20066684082191	54.61353056584903	60.672456458733166	60.64745108108559	57.3367219662332	57.85941853701428	53.16226189255549	54.72155315564325	40.136814149682955	43.09421373603963	39.997603650709884	43.68283742057387	46.0218141315449	41.14100237075479	37.08624638263063	36.211803455928475	38.23512854005387	46.611636421616915	45.19209810595354	46.10567545155453	42.77232536777853	44.104422797844215	64.16481022068079	60.70264612448589	62.373988297943995	60.37291685813709	56.5955715159101	47.52050456407995	48.13711469276867	48.54395246975151	45.84780516045733	50.105378934975235	46.81187640360012	48.841091269936776	49.32785899967823	47.60149382836868	48.97451648489461	43.391566752694416	44.06727951381108	35.492898447898284	39.67536712743396	40.63535488569796	50.72941920859771	47.021756817103906	49.05162909852532	50.86854327481424	47.84985719945979	45.9114836384852	42.87994210503225	44.230626481339144	46.04752093107693	37.78641605122565	46.398643573805195	44.2433445458914	46.26381729615854	35.9595407304626	42.65287179759167	40.78737223454218	41.538083357823716	46.449319006410136	41.492643254499356	45.14795687487462	63.99630142484333	56.85916099637804	58.329885359886546	55.93262197966978	56.93464858704348	40.486575426409004	38.6479109966616	40.05161102127799	44.51697810598842	37.7346200113308
PC1_PDAC50289226	44.129149184591235	47.33626752789344	42.86422403012292	44.74469023973735	49.77169894052437	98.33236595580021	85.61604849260782	85.29015461209947	83.1052860349014	83.9285285213129	44.9533580934579	45.56306093486337	45.59456462292396	44.94257363432669	39.06836585538172	53.69189794342044	50.57583525088403	50.33576472400202	50.65843524403024	45.8233498882088	60.70049208507342	64.2922112116425	60.07616568195392	61.09134554295977	58.883159814506485	58.50831953434964	66.00986295149659	66.8812986093491	65.37665754451646	63.94723642780334	57.33747006142234	59.95543964681128	43.973307769819655	47.223099382460326	43.24445880724582	47.833305259433814	51.78134869339554	46.451450075231044	40.236041098341346	38.91419981320691	42.5185124619413	47.43989743516608	47.373059538099405	47.69019330230399	44.006261808394285	46.0108667777543	57.734575563971646	53.53409688827581	51.821367808289196	47.74931126093843	45.81436059043883	55.298964411478565	57.46453119819476	56.92619732904837	53.34074146534346	58.985370152074886	57.87819954874954	63.59627400158742	59.194633698083656	58.85922848204733	67.31099921141178	47.624890338323134	47.64159214448536	37.320333601329075	42.37096228797845	43.4797132165921	49.841059382755425	46.63757673666524	48.780248403939595	49.00642669023472	46.744404405603646	49.67186037363297	45.064996435478875	48.04307517066408	52.98314049410502	41.007329406657234	49.88111180988134	47.32307269856525	50.404638989513934	36.08799943800422	44.54895311139519	45.59931622405157	46.08296485316942	53.80512497559388	46.12119994127716	51.4007268384394	68.03216270117917	58.68942303529279	62.0796247149281	60.38086166895668	63.32932291442871	45.605643913559895	42.61402331994377	44.46992022602566	49.713287113999094	40.79813173284868
PC1_PDAC50748431	44.03074043359305	46.896044393818784	42.24100862466658	44.29800118036647	50.12779411982284	105.74684666129929	91.40952264676719	91.97707082010642	87.7906677427067	89.29279398337258	45.21861834302765	46.19082210780501	45.61846341119535	45.63944814266261	38.30470073674321	54.760225983593806	50.67825240984345	50.582129115743044	50.720692040985654	46.155052152393395	62.654766138760465	66.21350608317434	62.14637095993483	63.4003969902916	60.84664903698415	59.99904085163753	67.80538433431666	68.61699137471304	67.65829228236663	65.96843667612222	58.68116576955499	61.68899586264837	43.60661303507424	47.0749505979247	42.443955094207915	47.96501785556345	51.38921967792215	47.174901332075244	39.60948852365799	38.2174954648055	42.44076983961563	47.971428624656944	48.584948089833205	48.66522548796431	44.14048122512963	46.791503105796664	63.64207106751822	59.66243457438739	56.70251988000554	51.764983607607334	50.02484698052935	55.353392089814534	58.50754325453577	57.898103491957706	54.74684306991032	59.86683403420051	58.857412739783946	65.8297044732704	61.09521328034279	60.24195894861911	69.57771207390198	47.50410752714833	47.20841599378504	36.36633768621791	41.60722886754354	42.97679427256199	51.124669726584195	47.70866686206254	49.788542018004534	49.515736164794866	47.753972933624475	49.75151275906715	44.66965190337855	47.88947731803429	52.95514594371083	40.442022537306414	50.78303842240265	48.02361502025125	51.77849928885007	35.41516265143199	44.38661782387324	45.48564986480345	46.11627458859314	55.25221235409126	46.16002542755783	52.577446237437	69.12897764766781	59.486913539514724	62.86210544357677	61.590763557497695	65.31611717789278	46.074071455331705	42.78299910821903	44.62894830991595	50.50893768280628	40.49491647514915
PC1_PDAC51069031	36.78986260996116	40.13023088763882	36.461132914049934	37.86567872542568	40.07163599338786	79.06803056496928	72.18579703784609	63.999208288609246	68.13844055846572	66.23110793406698	35.20213618918947	35.869128786128684	36.61462495355349	34.86759655604563	33.0960679968036	43.11823896075048	40.88401779284372	39.47545501507025	41.07516493824494	37.50939865871106	50.404804387600244	54.990066542199244	49.56279945370411	50.77466336528258	49.97002792342907	50.14971874860236	56.36026581622233	56.745181036827255	53.76905379925874	53.18644082004844	48.98131756271476	50.4963126463445	36.20803229329735	38.82547084191166	36.34306670349828	39.40899465206298	41.93594988680557	36.76014292643562	33.66503829887983	33.58254464288004	33.96950478619774	40.459712165004134	38.713055043946014	39.81822096829896	37.94181266914088	38.359438352911475	51.78161349962812	47.484712640501876	47.68241955540031	45.81409635958354	42.42957825705985	44.06691767813652	45.956552470403494	45.33251088169706	42.44480728997308	47.223958621113496	46.005483174185585	47.87004555782688	45.494908947029934	46.06622131174998	49.743549412172314	39.165171086801	39.852756278852524	32.48520985636548	36.123978909832566	36.731241293816154	43.014248714146845	39.90992376817778	42.44788838099088	44.03538619354848	41.18971547426678	42.1809593517644	40.4293492652049	40.60580048541643	42.68175189169236	34.970195533385116	41.294070252528876	39.42368366856594	41.18846679722277	31.919244358252477	38.6298695511265	37.31255331782396	37.50887029821489	41.524082233790125	37.731588181886856	40.91926246269782	58.519847382970184	50.84788077998901	52.521187296464944	50.59545836296413	51.68734283147852	35.91768834445235	33.87530871812269	35.59972721539118	39.4753528370532	33.78717240358389
PC1_PDAC51136656	39.874581561451066	43.037314144973266	39.02867528577514	40.57026707276441	44.378908136186396	87.02653110898913	77.21497476543153	73.52106028425484	74.78721135982326	74.3390780431544	40.015465385413385	40.61459786173694	40.95964083123589	39.86670138832376	35.76017426616401	47.966823173679515	45.19209392736552	44.52587251604021	45.41881967278981	41.14152133583245	54.55567847775284	58.63774850741675	53.698741940720645	55.07210044266478	53.68638358560589	53.4170199260378	60.228010437639966	60.88841823145913	58.4550792511808	57.46821848895256	52.35919935621153	54.15027544858795	39.492552360405085	42.47914154022989	39.25643513114798	43.01819019681963	46.23945411395775	41.43783965552535	36.51795619916058	35.736563284234755	38.10242992608419	43.32345368846606	42.48010899164202	43.13412723119654	40.19184680687282	41.65096071769905	53.538138298416484	49.347449832139354	48.47373446351173	45.4268370030832	43.02674152261525	49.00263938782159	51.0389294945706	50.31986026691256	47.39683679980555	52.356213548547096	51.257980932247534	55.6047172605212	51.69176929610248	51.92028930773823	58.270079772818576	42.76030564523363	43.156658166695365	34.367019570007315	38.715276898977535	39.591031148686085	45.87576759599519	42.85485891791903	44.813516915829595	45.77363484472141	43.21606962558638	45.59404343228594	42.21658970357556	44.04008737301356	47.48021173090426	37.63184492363109	44.86441671006731	42.654767625454795	45.19865361690665	33.45672068114809	40.76813268728314	40.868139207113536	41.26310235631944	47.30135483888119	41.48357827312105	45.60328056990105	62.7891275889885	54.13944501487059	56.75455268958304	55.01111758251306	57.34489807192973	40.4580966031147	38.02147984240919	39.63012342095582	44.232660626068345	36.79615149510486
PC1_PDAC51395351	46.65768296302891	49.77608345556907	45.03092581392165	47.095791531571344	52.640551675160495	112.68596012740258	99.33420005840495	96.02393404435107	94.56332576297014	94.92962780527655	47.71401568374675	48.51586348907037	48.312781576364074	47.907206371424074	41.33577437025328	57.06612214951256	53.493014161689906	53.277218984115116	53.6081742179885	48.45985230177923	64.85369943778373	68.3211601458047	63.69381217131768	64.7985342953594	62.71982805907621	62.11886650217452	70.24705016057322	71.45967446644616	69.88726199571788	67.99010263878404	60.817885732327305	63.61943700599271	46.443036490866945	49.924242325857996	45.61176617929427	50.67577350165655	54.87048186693071	49.53812763788146	42.48534038979985	41.12514880105203	44.910270939740755	50.07494050146248	50.044789932018354	50.39444072287843	46.28219462231318	48.51108388267219	61.09127071080779	56.608346393547926	53.845271201239086	49.24896081258795	47.5071053364114	58.56382731179126	61.44018345960408	60.67202325384996	56.9752112406675	62.65924236520274	61.47504310381653	68.15205668900519	63.386520061983646	62.89527109792839	72.13435332578045	50.27500195075635	50.059955856763295	39.09267622060238	44.45529258638462	45.774486187577544	52.24061053160627	48.78777539265391	51.2705653660204	51.32324069413602	48.921286544148565	52.68929633583207	47.8566901999416	50.974697114686556	56.30007055596207	43.34579701248814	52.81316631928531	49.85833733781836	53.508483081011676	37.65632886881041	46.8766826013885	48.12041052917284	48.55196114932361	57.14562531513806	48.67005605750277	54.728415277602835	72.07733815487839	62.072950708545115	65.51931938641721	63.941384114889196	67.31723436601621	48.31923386073168	45.1306703263096	47.12881202591671	52.75028627451103	43.222009138884815
PC1_PDAC60548693	52.411519622953904	56.864816736317216	51.464232822038	53.74854595357675	58.79765252911642	101.14088137454985	87.9019258785078	87.76273018628056	86.69895570361946	87.6739031188428	51.91371950773401	52.86369087203658	53.13289095355204	52.08221437368098	45.550139480510246	63.85808257233391	59.423898730521266	58.46726048364535	59.65991279871453	54.09622343793137	74.04575394546366	79.91133405825349	72.70441787763747	75.16973395468953	73.19247770580574	73.29563916191988	82.01777480016399	82.35485375603368	79.44944912771618	79.06804971407468	71.12242090849794	74.6031246226228	51.85629640003537	55.919323146863995	51.08525528784504	56.929812058857166	60.55244247290689	53.94945950877731	47.03874440584081	45.73948160559989	49.24207645182672	59.15009357685608	58.465684578484456	59.132967478945986	54.54469150549257	56.7718965901231	82.02407530171799	74.60197597898035	74.93190261806588	70.63234167927104	66.4065608886026	64.33918903645723	66.48864223067875	66.36123354050594	62.128940934839754	69.10042066457184	67.16760973205712	71.58200396170437	68.93510405716174	67.97119401838124	75.27425227595911	56.65096702820684	57.03457152989262	44.71967736356903	50.52994922479945	52.13301775350353	63.756084336746845	59.43727254369345	62.434925530484	63.432338787127385	59.930243681098005	59.49902501490731	54.78546735559615	57.20957559010704	61.55407807886126	48.40307170360146	60.729255306088184	57.402183016406944	60.91500783724853	44.138624386075165	54.320261422323924	53.64725206084772	54.176246729286156	62.888633348703166	54.39684379013143	60.33365523225707	84.7609897414215	73.56190198087982	76.31957309903854	74.36673220301897	76.98827770923235	53.17732830338392	49.93909161700192	52.342622667332385	58.772618974183786	48.11830145038349
PC1_PDAC60555075	42.3048530304843	45.012614137578055	40.73941016355488	42.67354100654588	47.54904631053114	101.89293939223725	88.765626211614	87.14001872701942	85.51626766127494	85.5339035994041	42.94739780445555	43.73522071051476	43.57673828857295	43.125654421857284	37.317125187542814	51.77135952916639	48.363415602750635	48.02540253262595	48.49128210911707	44.16483856728584	58.254566278156226	61.538283990890626	56.915751581324066	58.25171451040726	56.26658843823358	55.551394456230234	62.86301281697186	64.02007958297186	62.6489190697343	60.699344600205194	54.197399941634565	56.555800960064886	41.96017404409509	45.016251911673756	41.109278220219494	45.74325508132886	49.368596177426376	44.82601499171688	38.38226840193596	37.34589698889756	40.607786459781934	44.55707629322714	44.6804417746044	44.93170699993064	41.620558936281505	43.525162558042716	53.9019970807942	49.7250164533326	47.079106617542266	42.88630960008859	41.30950337539641	52.84980753078732	55.56459355004726	54.87753383197792	51.51744912805591	56.833357594027746	56.24397921783754	62.423571000972565	57.34711053047393	57.278472490872105	66.37277053783416	45.601755461935454	45.187058341569895	35.47025833612027	40.31633582398687	41.29364262734772	46.70070997634787	43.845624317600304	45.9665612819351	45.96991581078112	43.9498420126293	47.19121820757233	42.84043234542197	45.70695737860961	50.617298014471366	38.99558754407515	47.414294943512985	45.023848424521184	48.28781394353434	33.870736632780336	42.30564570423387	43.62877578572445	44.003074052882646	51.755010676663254	44.02587795627429	49.336686058355454	64.99715211970918	55.75528371036763	59.05286807707885	57.87659000736882	60.606944163101275	43.77047836075893	40.626630327234786	42.44443313257166	47.507947894751176	38.868737307905064
PC1_PDAC60570448	42.618677365884764	46.42414666838998	42.37667696937635	43.928249913791035	47.16478968527777	75.0778582885531	67.81202515042574	63.78148765615366	66.76721826647695	65.95253255802777	42.51180070438415	43.06960309457046	43.95755767354063	42.16972380006836	38.84774661194227	50.302528672852425	47.918974536320086	47.067050301725466	48.399985400482755	43.5389174217115	57.2985952759433	61.11897581091894	56.41756189392506	58.131947759374434	57.025739619327354	57.19002938334843	63.59809714262257	64.10637803279037	60.52605389103529	60.800870326964066	56.15223580019326	57.62084807230971	42.676075103520496	45.91323635964771	42.60970780076347	46.22988185864613	49.22894909214383	44.09575225128496	39.590854676395836	38.76659122113542	40.801640369331075	48.116485117993946	46.68588192369979	47.72279096081417	44.373821366054976	45.771364947836375	62.260392803300164	57.94533827882632	58.96035909011767	56.17673264212308	53.1090226361457	51.04420919198389	52.274007525109816	51.84055888670025	49.03557024637452	53.86451222082589	51.15545807557103	53.91647081504759	52.83946331825557	51.905675483783256	55.192247603945916	45.83210879313451	46.66861670633582	37.63772595058913	42.0492263736452	42.97499702679774	51.508989758031	47.95857382394438	49.960797570172026	51.632373139655115	48.601363020614194	48.887442581326084	45.72555022896317	46.99906806655508	49.649849980718905	40.476780595098845	48.5818534527271	46.400659023820964	48.23988073407347	37.514324894381225	44.61868188515413	43.545403426941114	44.21445735278678	49.57093962612036	44.197086378155106	47.82842631858041	67.00252273082648	58.969737708264795	60.85363816693723	58.511708053248555	60.01407738880807	43.263506204700874	41.26141389687722	42.68956382260913	47.00788730506796	40.04067004346239
PC2_PDAC17366689	31.465099819715757	33.86597648268964	30.45615386053496	31.91205468143111	35.66020853256505	74.94471385388647	64.54159537907948	64.50773060497409	62.71514237979591	63.612799750108124	32.069476424291835	32.68769716276393	32.57753115189037	32.2444838679926	27.643997116042428	38.96921248789897	36.21862168165555	35.95680418002104	36.31391229568756	32.96518033358157	44.39665330151652	47.05569575237822	43.591225308333996	44.38152278058045	42.89522380261706	42.51802309823242	47.909456666006164	48.89080663221819	47.886835254122296	46.51228857150974	41.46670768021763	43.436136792464254	31.26955813530284	33.73226947254937	30.67723354509428	34.38453655813241	37.03349931087654	33.40315701509317	28.451776868026325	27.803652876700664	30.086059742524476	33.473038539737225	33.59042765541635	33.83718447503916	31.10374297624436	32.52298350716501	41.16971820962282	37.754406306800654	36.03501212163356	32.74291653194992	31.389483009229703	39.78991270740026	41.63810935327273	41.22605398965126	38.5644308362335	42.843761176089224	42.41103781459641	46.92484035253545	43.11918446920601	43.24526068763132	50.158036479113036	34.03878395318768	33.899002098651565	26.365247801767204	30.05583041491306	30.81582376976513	35.16265337354515	32.829460971151256	34.62843549784605	34.732662570113185	33.125436312072566	35.615553015575344	32.34655788093355	34.306205374077784	38.17584116352623	29.087814529186204	35.59044472371757	33.88667536211986	36.3600398385731	25.25275977066358	31.65312551495054	32.520277439914814	32.729555728241465	38.866953327222824	32.758277140425974	36.932692023593475	49.46025753418162	42.28627428300911	44.8017296999881	43.85934568763294	46.24463146091785	32.60506107971076	30.30738173622301	31.87908378162646	35.86220371723186	28.880849777476897
